,title,prd_company
431,Kingpin,"Motion Picture Corporation of America, Rysher Entertainment"
432,Ice Princess,Walt Disney Pictures
433,A Lot Like Love,"Touchstone Pictures, Beacon Pictures"
434,He Got Game,"Touchstone Pictures, 40 Acres and a Mule Filmworks"
435,Unaccompanied Minors,.
436,Half Past Dead,Franchise Pictures
437,The Greatest Game Ever Played,Walt Disney Pictures
438,The Next Best Thing,Lakeshore Entertainment
439,Fly Me to the Moon 3D,.
440,Maximum Risk,.
441,Stealing Harvard,"Columbia Pictures, Revolution Studios, Imagine Entertainment"
442,Hot Rod,.
443,Lifeforce,Cannon Films
444,The Powerpuff Girls Movie,Cartoon Network Studios
445,Big Trouble in Little China,"Drew Struzan, 20th Century Fox"
446,Gettysburg,.
447,Abandon,Spyglass Entertainment
448,Brokedown Palace,
449,Possession,.
450,Mrs. Winterbourne,.
451,Stone Cold,Vision International
452,The Road,2929 Productions
453,The Hoax,"Miramax Films, Bob Yari Productions, The Mark Gordon Company"
454,Sheena,.
455,Underclassman,Miramax Films
456,Say It Isn't So,Conundrum Entertainment
457,The World's Fastest Indian,2929 Productions
458,Tank Girl,Trilogy Entertainment Group
459,King's Ransom,.
460,Bad Lieutenant: Port of Call New Orleans,"Millennium Films, Saturn Films"
461,Venom,"Miramax Films, Dimension Films, Outerbanks Entertainment"
462,Where the Truth Lies,"Telefilm Canada, The Movie Network"
463,Without Limits,"Warner Bros., Cruise/Wagner Productions"
464,Love Ranch,.
465,Matilda,TPO Rok
466,Red Sky,Svarog Films
467,Waterloo,.
468,Reagan,.
469,Star Trek IV: The Voyage Home,.
470,Scream 2,Craven-Maddalena Films
471,Rocky Balboa,"Metro-Goldwyn-Mayer, Columbia Pictures, Revolution Studios"
472,The Whole Nine Yards,"Morgan Creek Productions, Franchise Pictures"
473,The Fisher King,.
474,I Still Know What You Did Last Summer,Mandalay Entertainment
475,Hitman,.
476,"Hello, Dolly!",Chenault Productions
477,Return to Me,Metro?諛럒ldwyn?諛쟞yer
478,The Wiz,Motown Productions
479,Win a Date with Tad Hamilton!,Red Wagon Entertainment
480,Muppets from Space,"Columbia Pictures, Jim Henson Pictures"
481,Ready to Rumble,Tollin/Robbins Productions
482,Play It to the Bone,Touchstone Pictures
483,Dhoom 3,Yash Raj Films
484,Beyond the Sea,Trigger Street Productions
485,Meet the Deedles,"Walt Disney Pictures, DIC Entertainment"
486,The Naked Gun 2쩍: The Smell of Fear,"Zucker, Abrahams and Zucker"
487,Final Destination,"Zide/Perry Productions, Hard Eight Pictures"
488,King Kong,"John Berkey, Dino De Laurentiis Corporation"
489,Anywhere But Here,.
490,The Crew,Touchstone Pictures
491,Chasing Liberty,Alcon Entertainment
492,The End of the Affair,.
493,Harley Davidson and the Marlboro Man,.
494,Ch챕ri,UK Film Council
495,Spaceballs,Brooksfilms
496,1408,.
497,Ghost,"Paramount Pictures, Howard W. Koch Productions, "
498,The Santa Clause,Walt Disney Pictures
499,The Rookie,Walt Disney Pictures
500,The Net,Columbia Pictures
501,I Am Sam,The Bedford Falls Company
502,The Gentlemen,Miramax
503,Shadowlands,.
504,Saving Silverman,"Columbia Pictures, Village Roadshow Pictures, Original Film"
505,The Island,.
506,Josie and the Pussycats,"Metro-Goldwyn-Mayer, Universal Pictures, Marc Platt Productions"
507,The Little Vampire,Propaganda Films
508,RoboCop 3,.
509,Darling Lili,.
510,Sorcerer,Richard L. Albert
511,Moli챔re,.
512,"South Park: Bigger, Longer & Uncut","Comedy Central Films, Scott Rudin Productions"
513,Firefox,"Fedora Linux, GNOME Shell, Mozilla Thunderbird"
514,Teenage Mutant Ninja Turtles III,Golden Harvest
515,Hardball,"Fireworks Pictures, Tollin/Robbins Productions"
516,The Transporter,"EuropaCorp, TF1 Films Production, Canal+"
517,The Bachelor,.
518,The Rage: Carrie 2,United Artists
519,Away We Go,"Big Beach, Neal Street Productions"
520,Moonlight Mile,"Touchstone Pictures, Hyde Park Entertainment"
521,Molly,.
522,eXistenZ,"Dimension Films, Harold Greenberg Fund, The Movie Network, Natural Nylon, T챕l챕film Canada, UGC"
523,The Best Little Whorehouse in Texas,"Miller-Milkis-Boyett Productions, RKO Pictures"
524,Pulse,.
525,Home Alone 2: Lost in New York,.
526,Beverly Hills Cop II,.
527,The Silence of the Lambs,.
528,Wayne's World,NBC Films
529,Jaws 2,Universal Pictures
530,Mortal Kombat,"Threshold Entertainment, "
531,White Chicks,"Columbia Pictures, Revolution Studios"
532,Holes,"Walt Disney Pictures, Walden Media, Phoenix Pictures, Chicago Pacific Entertainment"
533,Popeye,"Paramount Pictures, Walt Disney Productions, Robert Evans Productions, King Features Entertainment"
534,The Jungle Book 2,"Walt Disney Pictures, DisneyToon Studios, Walt Disney Animation Australia, Walt Disney Animation France, Toon City Animation"
535,The Tigger Movie,"Walt Disney Pictures, Disney MovieToons, Walt Disney Television Animation, Walt Disney Animation Japan"
536,The Grudge 2,"Columbia Pictures, Ghost House Pictures"
537,Conan the Barbarian,Dino De Laurentiis Corporation
538,How Stella Got Her Groove Back,20th Century Fox
539,Bill & Ted's Bogus Journey,"Nelson Entertainment, Interscope Communications"
540,Man of the Year,Morgan Creek Productions
541,The Black Hole,Walt Disney Productions
542,Selena,Q-Productions
543,Team America: World Police,"Scott Rudin Productions, Braniff, Productions"
544,Paint Your Wagon,The Malpaso Company
545,Wild Things,Mandalay Entertainment
546,Stick It,"Touchstone Pictures, Spyglass Entertainment"
547,Eye for an Eye,.
548,Stay Alive,"Hollywood Pictures, Spyglass Entertainment, Endgame Entertainment, Wonderland Sound and Vision"
549,Psycho,"Imagine Entertainment, "
550,Quigley Down Under,"Steven Chorney, Path梨?Entertainment"
551,Vampires,"Columbia Pictures, Largo Entertainment"
552,Yu-Gi-Oh!: The Movie - Pyramid of Light,.
553,Reign Over Me,"Relativity Media, Mr. Madison 23 Productions, Sunlight Productions"
554,Georgia Rule,Morgan Creek Productions
555,Under the Rainbow,Orion Pictures
556,Simon Birch,"Hollywood Pictures, Caravan Pictures, Roger Birnbaum Productions, Laurence Mark Productions"
557,Pooh's Heffalump Movie,"Walt Disney Pictures, DisneyToon Studios, Walt Disney Animation Japan"
558,Kung Fu Hustle,"Columbia Pictures Film Production Asia, China Film Group, Huayi Brothers"
559,The Country Bears,Walt Disney Pictures
560,Dead Silence,"Twisted Pictures, Universal Pictures"
561,21 Grams,This Is That Productions
562,Paparazzi,Icon Entertainment
563,A Guy Thing,"David Ladd Films, Metro-Goldwyn-Mayer"
564,The Greatest Story Ever Told,.
565,Loser,.
566,Twilight,.
567,Capitalism: A Love Story,"Dog Eat Dog Films, The Weinstein Company"
568,One Night with the King,Gener8Xion Entertainment
569,Bullets Over Broadway,.
570,The Quiet American,.
571,Undisputed,"Millennium Films, Motion Picture Corporation of America, A Band Apart, @radical.media"
572,3 Ninjas Kick Back,.
573,Deconstructing Harry,.
574,Three to Tango,Village Roadshow Pictures
575,We're No Angels,.
576,Everyone Says I Love You,.
577,Death Sentence,.
578,Superbabies: Baby Geniuses 2,"ApolloMedia, Crystal Sky Pictures"
579,Code Name: The Cleaner,.
580,Proof,.
581,Willard,Hard Eight Pictures
582,Topsy-Turvy,Thin Man Films
583,Alone in the Dark,.
584,Birth,.
585,Passchendaele,Rhombus Media
586,"Synecdoche, New York",Sidney Kimmel Entertainment
587,Can't Stop the Music,EMI Films
588,Marci X,Scott Rudin Productions
589,Equilibrium,Dimension Films
590,The Children of Huang Shi,Screen Australia
591,The Yards,Miramax Films
592,The Game of Their Lives,.
593,Rapa Nui,"Regency Enterprises, Tig Productions"
594,CJ7,China Film Group
595,Admiral,.
596,Adventures in Zambezia,Triggerfish Animation Studios
597,The Painted Veil,.
598,Just Married,.
599,A Cinderella Story,.
600,Thomas and the Magic Railroad,"Gullane Pictures, Isle of Man Film Commission"
601,Mutiny on the Bounty,.
602,Firestorm,.
603,The Fall of the Roman Empire,Samuel Bronston Productions
604,Kansas City,Ciby 2000
605,Indig챔nes: Sur les traces d'indig챔ne,.
606,Adaptation.,"Columbia Pictures, Good Machine, Intermedia, Propaganda Films"
607,Legally Blonde,"Type A Films, Marc Platt Productions, Metro-Goldwyn-Mayer"
608,Star Trek III: The Search for Spock,.
609,Barbershop 2: Back in Business,"Cube Vision, Metro-Goldwyn-Mayer"
610,The Family Stone,.
611,Predator,"Silver Pictures, Davis Entertainment"
612,Amadeus,"Peter S梨쟳, The Saul Zaentz Company"
613,Under the Tuscan Sun,Touchstone Pictures
614,Peggy Sue Got Married,"American Zoetrope, Rastar"
615,Gosford Park,"USA Films, Capitol Films, The Film Council"
616,Honey,.
617,Spy Hard,Hollywood Pictures
618,Conan the Destroyer,.
619,Catch-22,"Filmways, Paramount Pictures"
620,Raging Bull,.
621,Small Time Crooks,.
622,Catch That Kid,Fox 2000 Pictures
623,Life as a House,.
624,Blow Out,.
625,The Tailor of Panama,.
626,The Legend of the Lone Ranger,ITC Entertainment
627,The Ice Storm,"Fox Searchlight Pictures, Good Machine"
628,Being Julia,.
629,Troop Beverly Hills,Weintraub Entertainment Group
630,Dragonslayer,"Paramount Pictures, Walt Disney Productions"
631,Megaforce,Golden Harvest
632,Hamlet,"Castle Rock Entertainment, Columbia Pictures"
633,Unforgettable,.
634,8 Million Ways to Die,Producers Sales Organization
635,The Salton Sea,Castle Rock Entertainment
636,One Man's Hero,.
637,I Come with the Rain,Central Films
638,Day of the Dead,"Milpa Alta, Mexico City"
639,Red Sonja,Dino De Laurentiis Corporation
640,Hoodwinked,"The Weinstein Company, Kanbar Entertainment, Kanbar Animation"
641,Taxi 4,.
642,Aliens,"Dan O'Bannon, Ronald Shusett, 20th Century Fox, Brandywine Productions"
643,I Know What You Did Last Summer,Mandalay Entertainment
644,Sideways,.
645,The Hills Have Eyes,.
646,Good Boy,.
647,A Night at the Roxbury,SNL Studios
648,TRON,Walt Disney Productions
649,Summer Catch,Tollin/Robbins
650,A Simple Plan,"Mutual Film Company, Savoy Pictures, BBC, Tele-M체nchen, UGC-PH, Toho-Towa, Marubeni, Newmarket Capital Group"
651,Larry the Cable Guy: Health Inspector,.
652,Superman IV: The Quest for Peace,"Cannon Group, Inc."
653,The Adventures of Elmo in Grouchland,"Columbia Pictures, Jim Henson Pictures, Children's Television Workshop"
654,55 Days at Peking,.
655,American Dreamz,.
656,Running Scared,.
657,Bobby Jones: Stroke of Genius,.
658,Shanghai Surprise,"Metro-Goldwyn-Mayer, HandMade Films"
659,Veronica Guerin,"Touchstone Pictures, Jerry Bruckheimer Films"
660,Damnation Alley,.
661,My Girl,Imagine Entertainment
662,Wall Street,"American Entertainment, Partners, Amercent Films"
663,Sense and Sensibility,"Columbia Pictures, Mirage Enterprises"
664,The Illusionist,"Bob Yari Productions, Stillking Films, "
665,House of Sand and Fog,.
666,Sydney White,Morgan Creek
667,Dead Poets Society,"Touchstone Pictures, Silver Screen Partners IV"
668,Road Trip,The Montecito Picture Company
669,The Verdict,.
670,Varsity Blues,MTV Productions
671,The Master of Disguise,Revolution Studios
672,The Texas Chainsaw Massacre: The Beginning,Platinum Dunes
673,The Messengers,"Columbia Pictures, Screen Gems, Ghost House Pictures"
674,The Killing Fields,"Goldcrest Films, Enigma Productions"
675,See Spot Run,Village Roadshow Pictures
676,Double Impact,Vision International
677,Baby Boy,Columbia Pictures
678,Joe Dirt,"Columbia Pictures, Happy Madison Productions, Robert Simonds Productions"
679,Boys and Girls,Dimension Films
680,L챕on: The Professional,.
681,White Oleander,.
682,Radio Days,.
683,How to Deal,.
684,Soul Plane,Metro-Goldwyn-Mayer
685,My Stepmother Is an Alien,Weintraub Entertainment Group
686,The Thirteenth Floor,Centropolis Entertainment
687,The Cookout,Flavor Unit Entertainment
688,Meteor,Shaw Brothers
689,Hollywood Ending,The Kennedy/Marshall Company
690,Duets,Hollywood Pictures
691,Detroit Rock City,.
692,Steel,"Steel, Warner Bros. Pictures"
693,Good,.
694,Zulu,.
695,Juwanna Mann,Morgan Creek Productions
696,Ararat,.
697,Natural Childbirth at the Madison Birth Center,.
698,Home Alone,.
699,Tootsie,Mirage Enterprises
700,"Crouching Tiger, Hidden Dragon","Sony Pictures Classics, Columbia Pictures Film Production Asia, Good Machine International, China Film Co-Production Corp."
701,Twins,.
702,Heaven Can Wait,.
703,Ben-Hur,Metro-Goldwyn-Mayer
704,Private Benjamin,.
705,Coal Miner's Daughter,.
706,Lethal Weapon,Silver Pictures
707,Halloween,Compass International Pictures
708,Why Did I Get Married?,Tyler Perry Studios
709,When a Stranger Calls,"Screen Gems, "
710,Big Fat Liar,Tollin/Robbins Productions
711,The Lizzie McGuire Movie,Walt Disney Pictures
712,The Faculty,"Dimension Films, Los Hooligans Productions"
713,What's Love Got to Do with It,Touchstone Pictures
714,The Skulls,Original Film
715,Hawaii,The Mirisch Corporation
716,Where the Heart Is,.
717,The Princess Bride,Act III Communications
718,Halloween: Resurrection,"Dimension Films, Trancas International Films"
719,Confessions of a Teenage Drama Queen,Walt Disney Pictures
720,The Object of My Affection,20th Century Fox
721,Grosse Pointe Blank,"Hollywood Pictures, Caravan Pictures, Roger Birnbaum Productions"
722,Book of Shadows: Blair Witch 2,Haxan Films
723,The Craft,.
724,Match Point,BBC Films
725,Nowhere to Run,.
726,Urban Legends: Final Cut,"Original Film, Phoenix Pictures"
727,Tuck Everlasting,"Walt Disney Pictures, Scholastic Studios"
728,The Marine,"WWE Films, 20th Century Fox"
729,The Photograph,Will Packer Productions
730,Firestarter,Dino de Laurentiis Company
731,De-Lovely,"Winkler Films, Metro-Goldwyn-Mayer"
732,Highlander: Endgame,Dimension Films
733,Idlewild,"Atlas Entertainment, HBO Films, Mosaic Media Group"
734,Confidence,.
735,Barney's Great Adventure,"Lyons Partnership, Lyrick Studios"
736,New York Stories,"Touchstone Pictures, Silver Screen Partners IV, American Zoetrope"
737,Home Fries,.
738,Here on Earth,.
739,Raise Your Voice,Brookwell McNamara Entertainment
740,The Dark Half,.
741,Brainstorm,Metro-Goldwyn-Mayer
742,Whatever It Takes,", Phoenix Pictures"
743,The Importance of Being Earnest,"Ealing Studios, Film Council, Fragile Films, Newmarket Capital Group"
744,The Love Letter,.
745,Hoot,"Walden Media, The Kennedy/Marshall Company"
746,Mulholland Drive,"Les Films Alain Sarde, Canal+"
747,Whatever Works,"Perdido Productions, Wild Bunch"
748,The In Crowd,"Morgan Creek Productions, "
749,Jakob the Liar,.
750,The Company,.
751,Crazy in Alabama,.
752,The Clan of the Cave Bear,Producers Sales Organization
753,Felicia's Journey,"Alliance Atlantis Communications, Icon Entertainment International, Icon Productions, The Movie Network"
754,Leaving Metropolis,.
755,Things to Do in Denver When You're Dead,Woods Entertainment
756,The Return of James Battle,.
757,Silent Trigger,.
758,The Good Night,.
759,Chiamatemi Francesco - Il Papa della gente,.
760,Bathory,.
761,Broken Horses,Vinod Chopra Films
762,Groundhog Day,.
763,The Towering Inferno,"20th Century Fox, Warner Bros."
764,Stomp the Yard,"Screen Gems, Rainforest Films"
765,First Blood,"Anabasis Investments, N.V."
766,Urban Legend,"Original Film, Phoenix Pictures"
767,Dangerous Liaisons,Lorimar Film Entertainment
768,Superstar,SNL Studios
769,Poetic Justice,.
770,Jonah: A VeggieTales Movie,Big Idea Productions
771,All About the Benjamins,Cube Vision Productions
772,Exorcist II: The Heretic,.
773,Vampire in Brooklyn,.
774,My Boss's Daughter,.
775,Thinner,.
776,Tea with Mussolini,.
777,"New York, New York",.
778,By Any Means Necessary: The Making of 'Jason X',.
779,I Think I Love My Wife,UTV Motion Pictures
780,Bobby,Bold Films
781,Head Over Heels,.
782,Little Children,.
783,Gossip,.
784,A Walk on the Moon,Village Roadshow Pictures
785,Soul Survivors,.
786,Jefferson in Paris,"Touchstone Pictures, Merchant Ivory Productions"
787,El d챠a que me amen,.
788,The Lucky Ones,QED International
789,Clueless,Paramount Pictures
790,Ca$h,.
791,Teenage Mutant Ninja Turtles,.
792,The Ten Commandments,Cecil B DeMille production
793,Quills,.
794,The Border,"Universal Pictures, RKO Pictures"
795,Tod in der Ostsee - Der Untergang der Steuben,.
796,Mar adentro,.
797,"Good Morning, Vietnam","Touchstone Pictures, Silver Screen Partners III"
798,Save the Last Dance,MTV Productions
799,Snow Day,"Nickelodeon Movies, C.O.R.E."
800,The Butterfly Effect,Katalyst
801,The Godfather: Part II,Paramount Pictures
802,RoboCop,Orion Pictures
803,A Nightmare on Elm Street 4: The Dream Master,Heron Communications
804,This Christmas,Rainforest Films
805,"Dude, Where's My Car?",Alcon Entertainment
806,Young Guns,Morgan Creek Productions
807,10 Things I Hate About You,Touchstone Pictures
808,The New Guy,"Revolution Studios, Columbia Pictures"
809,Baby Geniuses,"TriStar Pictures, Triumph Films, Crystal Sky Pictures"
810,Child's Play 2,.
811,Harriet the Spy,"Nickelodeon Movies, Rastar"
812,The Mist,.
813,Being John Malkovich,"Gramercy Pictures, Propaganda Films"
814,Two Can Play That Game,.
815,Crazy/Beautiful,Touchstone Pictures
816,54,.
817,Dirty Work,.
818,Woo,.
819,Serial Mom,.
820,Light It Up,.
821,Bubble Boy,Touchstone Pictures
822,Birthday Girl,"HAL Films, FilmFour"
823,Excessive Force,"3 Arts Entertainment, New Line Cinema"
824,Infamous,.
825,In the Land of Blood and Honey,GK Films
826,The Killer Inside Me,.
827,The Crocodile Hunter: Collision Course,"The Best Picture Show Company, Cheyenne Enterprises, Metro-Goldwyn-Mayer"
828,The Emperor's Club,"Beacon Communications, LivePlanet, Sidney Kimmel Entertainment"
829,True Romance,"Morgan Creek Productions, A Band Apart"
830,Glengarry Glen Ross,National Theatre
831,Cat People,RKO Pictures
832,The Prisoner of Zenda,.
833,Lars and the Real Girl,Metro-Goldwyn-Mayer
834,Solitary Man: Alone in a Crowd,.
835,Dancer in the Dark,"Zentropa Entertainments, Canal+, FilmFour, France 3 Cin챕ma"
836,Oscar and Lucinda,AFFC
837,The Funeral,.
838,The Perfect Game,.
839,La folle histoire de Max et L챕on,.
840,The Exorcist,Bill Gold
841,American Pie,Summit Entertainment
842,The Golden Child,"John Alvin, Paramount Pictures"
843,Star Trek II: The Wrath of Khan,.
844,WarGames,United Artists
845,Witness,Edward S. Feldman Productions
846,Beavis and Butt-Head Do America,"MTV, Geffen Pictures"
847,Patton,20th Century Fox
848,Yentl,"United Artists, Barwood Films"
849,Time Bandits,"HandMade Films, Janus Films"
850,One Hour Photo,"Fox Searchlight Pictures, Killer Films, John Wells Productions"
851,Johnson Family Vacation,.
852,The Muppet Christmas Carol,"Walt Disney Pictures, Jim Henson Productions"
853,Frida,"Ventanarosa, Lionsgate Films"
854,Rounders,Baroona
855,Stir of Echoes,Artisan Entertainment
856,Tales from the Crypt: Demon Knight,.
857,The Upside of Anger,Media 8 Entertainment
858,Aquamarine,.
859,My Baby's Daddy,"Miramax, Brillstein-Grey Entertainment"
860,Max Keeble's Big Move,Walt Disney Pictures
861,The Postman Always Rings Twice,.
862,House of Flying Daggers,.
863,Sorority Boys,Touchstone Pictures
864,Cadillac Records,"TriStar Pictures, Sony Music Entertainment, Parkwood Entertainment"
865,The Alamo,"Reynold Brown, Batjac Productions"
866,Screwed,Brillstein-Grey Entertainment
867,Running with Scissors,"Plan B Entertainment, Ryan Murphy Productions"
868,From Justin to Kelly,19 Entertainment
869,Invaders from Mars,Cannon Pictures
870,Girl 6,"Fox Searchlight Pictures, 40 Acres and a Mule Filmworks"
871,In the Cut,Path梨
872,When Two Lovers Meet,.
873,The Pursuit of D.B. Cooper,Universal Pictures
874,Ravenous,"Heyday Films, Fox 2000 Pictures"
875,Duma,John Wells Productions
876,Brother,.
877,Welcome to Collinwood,"Gaylord Films, H5B5 Media AG, Pandora Cinema, Section Eight,"
878,Trade,Centropolis Entertainment
879,Breakfast of Champions,"Hollywood Pictures, Summit Entertainment"
880,Diamonds,.
881,Pet Sematary,Paramount Pictures
882,Fried Green Tomatoes,.
883,Jackass Number Two,Dickhouse Productions
884,My Cousin Vinny,.
885,Major League,Morgan Creek Productions
886,A Walk to Remember,Di Novi Pictures
887,History of the World: Part I,Brooksfilms
888,Corky Romano,Touchstone Pictures
889,Raising Cain,.
890,Out Cold,"Touchstone Pictures, Spyglass Entertainment"
