,title,prd_company
891,Tomcats,Revolution Studios
892,The Making of 'Frailty',.
893,The Making of 'Army of Darkness',.
894,Slackers,"Alliance Atlantis, Original Film"
895,The Visual Bible: The Gospel of John,.
896,Vera Drake,Thin Man Films
897,Othello,Castle Rock Entertainment
898,The Perez Family,.
899,Copying Beethoven,Metro-Goldwyn-Mayer
900,Kabhi Alvida Naa Kehna,Dharma Productions
901,Straight Into Darkness,.
902,In the Land of Women,Castle Rock Entertainment
903,There Goes My Baby,Nelson Entertainment
904,The Blue Butterfly,.
905,Lovesick,.
906,Housefull,Nadiadwala Grandson Entertainment
907,September Dawn,.
908,Stripes,Columbia Pictures
909,Saw III,Twisted Pictures
910,Bring It On,Beacon Pictures
911,Madea's Family Reunion,Tyler Perry Studios
912,The Mighty Ducks,"Walt Disney Pictures, Kerner, Touchwood Pacific Partners"
913,Bill & Ted's Excellent Adventure,"Interscope Communications, Nelson Entertainment"
914,The Longest Day,.
915,Jeepers Creepers,American Zoetrope
916,St. Elmo's Fire,.
917,Oliver!,Romulus Films
918,Recess: School's Out,"Walt Disney Pictures, Walt Disney Television Animation, Walt Disney Television Animation Digital Production, Sunwoo AnimationSunwoo Digital International"
919,Mad Max Beyond Thunderdome,"Richard Amsel, Kennedy Miller Productions"
920,Pete's Dragon,Walt Disney Productions
921,Friday After Next,Cube Vision
922,The Last Dragon,Motown Productions
923,The Lawnmower Man,Angel Studios
924,The Banger Sisters,.
925,Road House,Silver Pictures
926,A Low Down Dirty Shame,"Hollywood Pictures, Caravan Pictures"
927,Swimfan,.
928,Can't Hardly Wait,Columbia Pictures
929,The Dead Zone,Dino De Laurentiis Company
930,Valentine,Village Roadshow Pictures
931,Invasion U.S.A.,.
932,Rushmore,Touchstone Pictures
933,Tremors,Stampede Entertainment
934,The Perfect Man,Universal Pictures
935,Kung Pow: Enter the Fist,O Entertainment
936,The Long Riders,Huka Productions
937,The Corruptor,.
938,Broken Flowers,.
939,Hey Arnold! The Movie,"Nickelodeon Movies, Snee-Oosh, Inc., Nickelodeon Animation Studio"
940,Love Jones,.
941,Get Over It,Ignite Entertainment
942,Office Space,.
943,Sleepover,Metro-Goldwyn-Mayer
944,Body Double,.
945,Bones,"Pleistocene Ice Age, scanning electronic micrograph"
946,Turistas,2929 Entertainment
947,American History X,"New Line Cinema, Turman"
948,The Straight Story,"Asymmetrical Productions, Canal+, Channel Four Films, Ciby 2000, Le Studio Canal+"
949,Deuces Wild,.
950,Making of a True Story: Rescue Dawn,.
951,On the Line,.
952,Jay and Silent Bob Reboot,"View Askew Productions, Miramax, SMODCO, Hideout Pictures"
953,Crash,.
954,The Limey,.
955,Malone,.
956,Peaceful Warrior,DEJ Productions
957,Bamboozled,40 Acres and a Mule Filmworks
958,Sphinx,Orion Pictures
959,A Better Life,.
960,Spider-Man,"2012, Mike McKone, "
961,Gun Shy,"Hollywood Pictures, Fortis Films"
962,Nicholas Nickleby,.
963,Keeping Up with the Joneses,"Fox 2000 Pictures, Parkes + MacDonald Image Nation"
964,Krrish,.
965,Cecil B. DeMented,Le Studio Canal+
966,Owning Mahowny,Natural Nylon
967,The Ten Commandments,"guidelines, reasonable number, balanced, topical, reliable, same point of view, inline sources, separate bibliography article"
968,"War, Inc.",.
969,King of California,"Nu Image Films, Millennium Films, Emmett/Furla Films"
970,Imaginary Heroes,.
971,High Heels and Low Lifes,Touchstone Pictures
972,World's Greatest Dad,Darko Entertainment
973,Edmond,.
974,Blood Done Sign My Name,Real Folk Productions
975,Motherhood,.
976,Eulogy,.
977,The Open Road,"Odd Lot Entertainment, Maximon Pictures"
978,The Janky Promoters,.
979,Blonde Ambition,Millennium Films
980,Barbecue,"Canal+, TF1"
981,T-34,"Mus챕e des Blind챕s, , "
982,The Reef,Atlas Entertainment
983,You Got Served: Beat the World,.
984,Ethel & Ernest,"Lupus Films, BFI"
985,The Devil's Tomb,The Bubble Factory
986,Good Intentions,.
987,Partition,.
988,Gunless,.
989,Next Friday,Cube Vision
990,Poltergeist III,.
991,The Runaways,.
992,Gentlemen Broncos,HH Films
993,Re-Kill,After Dark Films
994,It's a Mad Mad Mad Mad World,Casey Productions
995,Volver,.
996,Heavy Metal,.
997,Kites,Filmkraft Productions Pvt. Ltd
998,Red Dog,"Screen Australia, ScreenWest"
999,Zarafa,Path梨? France 3 Cin梨븁a
1000,The Texas Chainsaw Massacre,.
1001,Fiddler on the Roof,Playbill
1002,Set It Off,.
1003,The Best Man,40 Acres and a Mule Filmworks
1004,Child's Play,United Artists
1005,Sicko,Dog Eat Dog Films
1006,Down to You,.
1007,Black Christmas,.
1008,The Ice Pirates,"Steven Chorney, Metro-Goldwyn-Mayer"
1009,Henry V,BBC Films
1010,The Savages,"This is that, Ad Hominem Enterprises, Lone Star Film Group"
1011,Chasing Papi,.
1012,The Way of the Gun,Artisan Entertainment
1013,Igby Goes Down,.
1014,PCU,.
1015,Beautiful,.
1016,Gracie,.
1017,Undiscovered,Lakeshore Entertainment
1018,Velvet Goldmine,"Killer Films, Newmarket Capital Group, Channel Four Films, Goldwyn Films"
1019,All or Nothing,"Thin Man Films, StudioCanal"
1020,Opal Dream,.
1021,Barbarella,Dino de Laurentiis Cinematografica
1022,Crocodile Dundee,.
1023,The I Inside,.
1024,Awake,.
1025,The Lost Boys,Warner Bros.
1026,The Rose,.
1027,Club Dread,Broken Lizard Industries
1028,Glitter,"20th Century Fox, Columbia Pictures, Laurence Mark Productions"
1029,Repo! The Genetic Opera,Twisted Pictures
1030,Posledniy bogatyr,.
1031,My Name Is Khan,"Fox Searchlight Pictures, Dharma Productions, Red Chillies Entertainment, Image Nation Abu Dhabi"
1032,Namastey London,.
1033,Yeh Jawaani Hai Deewani,Dharma Productions
1034,Limbo,.
1035,Quo Vadis,Metro-Goldwyn-Mayer
1036,The Sound of Music,"Argyle Enterprises, Inc."
1037,Footloose,"Phoenix Pictures, Silver Screen Partners"
1038,"Neuilly sa m챔re, sa m챔re!",.
1039,Escape from Alcatraz,"Bill Gold, The Malpaso Company"
1040,You Got Served,.
1041,Brown Sugar,.
1042,Much Ado About Nothing,BBC Films
1043,The Player,.
1044,Creepshow,.
1045,Akeelah and the Bee,"Lionsgate Films, 2929 Entertainment, Starbucks Entertainment"
1046,Wes Craven's New Nightmare,.
1047,Drive Me Crazy,.
1048,Half Baked,.
1049,American Psycho,.
1050,See No Evil,WWE Films
1051,The Good Girl,Myriad Pictures
1052,Bon Cop Bad Cop,.
1053,The Inkwell,Touchstone Pictures
1054,Shadow of the Vampire,"BBC Films, Madman Films, Saturn Films"
1055,Under Fire,.
1056,The Pallbearer,.
1057,Woman on Top,.
1058,Cach챕,"France 3 Cin챕ma, Canal+, Bavaria Film"
1059,Clay Pigeons,"PolyGram Filmed Entertainment, Scott Free Productions"
1060,Prefontaine,Hollywood Pictures
1061,The Wicked Lady,Gainsborough Pictures
1062,Brooklyn Rules,Southpaw Entertainment
1063,Mi fido di te,.
1064,The Land Girls,"Intermedia Films, Channel Four Films, Greenpoint Films, Cam梨븈a One, West Eleven Films, Arena Films, Canal+, Sofineurope"
1065,Pathology,"Metro-Goldwyn-Mayer, Lakeshore Entertainment"
1066,10th & Wolf,.
1067,Dear Wendy,"Nimbus Film, Zentropa, TV2 Danmark"
1068,Akira: Restoration - English Voice Over,.
1069,Swelter,.
1070,Soul Food,.
1071,Hostel: Part II,"Next Entertainment, Raw Nerve"
1072,Narc,"Cruise/Wagner Productions, Emmett/Furla Films"
1073,Shopgirl,"Touchstone Pictures, Hyde Park Entertainment"
1074,The Hotel New Hampshire,Woodfall Film Productions
1075,Men with Brooms,.
1076,The Work and the Glory,.
1077,Masked and Anonymous,"BBC Films, Intermedia Films"
1078,Borg vs. McEnroe,"SF Studios, Yellow Film & TV"
1079,Obtaining Cover: Inside Code 46,.
1080,The Hole,Canal +
1081,Ta Ra Rum Pum,.
1082,The Omega Code,"Gener8Xion Entertainment, TBN Films"
1083,The Godfather,Paramount Pictures
1084,The Piano,"Jan Chapman Productions, CiBy 2000"
1085,My Dog Skip,"Alcon Entertainment, Warner Bros. Family Entertainment"
1086,Capote,"United Artists, Eagle Vision"
1087,The Great Gatsby,.
1088,Desperado,"Columbia Pictures, Los Hooligans Productions"
1089,Kingdom Come,.
1090,Action Jackson,Silver Pictures
1091,Breathless,.
1092,Michael Jordan to the Max,.
1093,The Devil's Rejects,.
1094,Flirting with Disaster,.
1095,Buffy the Vampire Slayer,.
1096,In Too Deep,"Dimension Films, "
1097,House of 1000 Corpses,.
1098,Silver Bullet,.
1099,House of the Dead,"Boll KG Entertainment, Brightlight Pictures"
1100,A Single Man,"Depth of Field, Fade to Black"
1101,The Last Temptation of Christ,Cineplex Odeon Films
1102,Outside Providence,Conundrum Entertainment
1103,Rabbit-Proof Fence,Showtime Australia
1104,Who's Your Caddy?,"Dimension Films, Our Stories Films, Cheyenne Enterprises"
1105,Split Second,.
1106,Nikita: The Elements of War,.
1107,The Other Side of Heaven,.
1108,Dark Angel,.
1109,American Anthem,Lorimar Motion Pictures
1110,Veer-Zaara,Yash Raj Films
1111,A Dog of Flanders,.
1112,Auto Focus,"Propaganda Films, Good Machine"
1113,Factory Girl: The Making of Factory Girl,.
1114,I Hope They Serve Beer in Hell,.
1115,March or Die,"Tom Jung, ITC Entertainment"
1116,The Extra Man,Wild Bunch
1117,Chairman of the Board,.
1118,Calling Gerry Molloy,.
1119,Z Storm,"Sil-Metropole Organisation, LeVision Pictures"
1120,High School Musical 2,.
1121,Stargate: The Ark of Truth,Metro-Goldwyn-Mayer
1122,Pale Rider,The Malpaso Company
1123,Shade,"DEJ Productions, RKO Pictures"
1124,La Bamba,.
1125,The Four Seasons,"Universal Pictures, "
1126,Dressed to Kill,.
1127,The Adventures of Huck Finn,Walt Disney Pictures
1128,Dead a Go! Go!,.
1129,Friends with Money,This is that
1130,The Andromeda Strain,.
1131,Bats,"Columbia Pictures, Destination Films"
1132,The Messenger,.
1133,A Home at the End of the World,.
1134,Good Bye Lenin!,.
1135,Trener,.
1136,Mallrats,"View Askew Productions, Gramercy Pictures (I)"
1137,Grease,"Paramount Pictures, Allan Carr Productions, Robert Stigwood Organization, Polydor Records"
1138,An Officer and a Gentleman,Lorimar Productions
1139,Butch Cassidy and the Sundance Kid,"Campanile Productions, Newman-Foreman"
1140,Mary Poppins,Walt Disney Productions
1141,Ordinary People,"Wildwood Enterprises, Inc"
1142,West Side Story,.
1143,Around the World in 80 Days,.
1144,Caddyshack,Orion Pictures
1145,The Brothers,.
1146,The Wrestler,.
1147,Escape from New York,"AVCO Embassy Pictures, Goldcrest Films International"
1148,The Wood,MTV Productions
1149,The Usual Suspects,"PolyGram Filmed Entertainment, Bad Hat Harry Productions"
1150,Chinatown,"Binondo, Manila, category"
1151,Duel in the Sun,Vanguard Films
1152,A Mighty Wind,Castle Rock Entertainment
1153,Mystic Pizza,.
1154,War and Peace,.
1155,Tales from the Hood,40 Acres and a Mule Filmworks
1156,Halloween 5: The Revenge of Michael Myers,"Magnum Pictures, Trancas International"
1157,Pollock,.
1158,Venus,sulfuric acid
1159,Hedwig and the Angry Inch,Killer Films
1160,Shattered Glass,Cruise/Wagner Productions
1161,The Wackness,Sony Pictures Classics
1162,Polytechnique,Palaiseau
1163,The Business of Strangers,.
1164,Beastmaster 2: Through the Portal of Time,Republic Pictures
1165,The Wild Bunch,Warner Bros.-Seven Arts
1166,Morvern Callar,Company Pictures
1167,The Flower of Evil,.
1168,Come Early Morning,Bold Films
1169,Alexandria: The Greatest City,.
1170,Julia,.
1171,"Surfer, Dude",Playtone
1172,Men of War,.
1173,Freaky Deaky,Final Cut Productions
1174,The Hit List,.
1175,Videodrome,Canadian Film Development Corporation
1176,Emma,.
1177,Planet of the Apes,APJAC Productions
1178,Comedy-Finance in Front of the Train,.
1179,Foolproof,.
1180,Stiff Upper Lips,"Impact Pictures, Yorkshire Television, Isle of Man Film"
1181,Crossover,.
1182,Sunshine State,.
1183,Standing Ovation,.
1184,Khiladi 786,"HR Musik Limited, Hari Om Entertainment Co."
1185,[Rec] 2: En un mundo de infectados,.
1186,The Sting,.
1187,Diary of a Mad Black Woman,"Lionsgate, BET Pictures"
1188,Shine,"South Australian Film Corporation, Film Victoria, Australian Film Finance Corporation, BBC Films"
1189,High Plains Drifter,The Malpaso Company
1190,Mambo Italiano,Cin梨븁aginaire
1191,Galaxina,.
1192,Les Choristes: Le making of,.
1193,Wonderland,Emmett/Furla Films
1194,Berlin Syndrome,"Screen Australia, Film Victoria, Entertainment One"
1195,Animals,.
1196,Rang De Basanti,.
1197,The Ten,.
1198,Wilson,20th Century Fox
1199,Somewhere in Time,Rastar
1200,Saw II,Twisted Pictures
1201,Jackass: The Movie,Dickhouse Productions
1202,A Nightmare on Elm Street 3: Dream Warriors,Heron Communications
1203,The Return of the Pink Panther,ITC Entertainment
1204,The Robe,.
1205,Monster,.
1206,"20,000 Leagues Under the Sea",.
1207,The Elephant Man,Brooksfilms
1208,Clerks II,"View Askew Productions, The Weinstein Company"
1209,The Players Club,Cube Vision Productions
1210,The Apostle,Butcher's Run Films
1211,The Man from Snowy River,.
1212,House Party 2,.
1213,Doug's 1st Movie,"Walt Disney Pictures, Jumbo Pictures, Walt Disney Television Animation, Plus One Animation"
1214,Mommie Dearest,.
1215,Halloween 4: The Return of Michael Myers,Trancas International
1216,Gretel & Hansel,"Orion Pictures, Bron Creative"
1217,Halloween: The Curse of Michael Myers,"Miramax Films, Trancas International"
1218,The Egyptian,.
1219,Nighthawks,.
1220,Friday the 13th Part VIII: Jason Takes Manhattan,Paramount Pictures
1221,Lone Star,Castle Rock Entertainment
1222,Diner,Metro-Goldwyn-Mayer
1223,Lone Wolf McQuade,El Paso
1224,Sunshine Cleaning: A Fresh Look at a Dirty Business,.
1225,A Farewell to Arms,Selznick International Pictures
1226,Solomon and Sheba,.
1227,The Beastmaster,.
1228,Not Easily Broken,.
1229,Digimon: The Movie,"Fox Kids, Saban Entertainment"
1230,Robin and Marian,Rastar
1231,Force 10 from Navarone,Navarone Productions Ltd
1232,The Forsaken,.
1233,UHF,.
1234,Slums of Beverly Hills,"Wildwood Enterprises, Inc"
1235,Made,.
1236,Keeping Up with the Steins,.
1237,The Sweet Hereafter,.
1238,Bottle Shock,.
1239,Jekyll and Hyde... Together Again,.
1240,Heavenly Creatures,"WingNut Films, New Zealand Film Commission"
1241,Zero Effect,Castle Rock Entertainment
1242,A Midnight Clear,Beacon Communications
1243,The Machinist,Canal+
1244,Light Sleeper,LIVE Entertainment
1245,American Teen,.
1246,Atlas Shrugged: Who Is John Galt?,.
1247,Party Monster,"Killer Films, Fortissimo Film Sales, World of Wonder"
1248,Bottle Rocket,"Columbia Pictures, Gracie Films"
1249,"Gandhi, My Father",.
1250,No Looking Back,"PolyGram Filmed Entertainment, Good Machine"
1251,Decoys,.
1252,Stuck,.
1253,Redacted,.
1254,Play Fascination,.
1255,Grace,.
1256,Flying By,.
1257,Dead Like Me: Life After Death,.
1258,Psych:9,.
1259,Capricorn One,ITC Entertainment
1260,Aztec Warrior,Lions Gate Entertainment
1261,The Hatching,.
1262,Running Forever,.
1263,Sling Blade,TSG Pictures
1264,The Texas Chainsaw Massacre 2,"The Cannon Group, Inc."
1265,Lady in White,.
1266,Driving Lessons,UK Film Council
1267,Camping sauvage,.
1268,Out of the Blue: A Film About Life and Football,.
1269,Police Academy,The Ladd Company
1270,Secrets & Lies,"Thin Man Films, Ciby 2000, Channel Four Films"
1271,25th Hour,"Touchstone Pictures, 40 Acres and a Mule Filmworks"
1272,After Hours,The Geffen Company
1273,Moby Dick,.
1274,Bound,.
1275,Requiem for a Dream,"Thousand Words, Protozoa Pictures"
1276,State Fair,.
1277,Tango,.
1278,Salvador,.
1279,Donnie Darko,Flower Films
1280,After-Life,.
1281,Televising a Revolution of Spoken Word from Detroit,.
1282,Hansel & Gretel Get Baked,.
1283,Fugly!,.
1284,The Final Girls,.
1285,Daisy Winters,.
1286,One Flew Over the Cuckoo's Nest,Fantasy Films
1287,Silent Movie,Crossbow Productions
1288,The Making of 'Whale Rider',.
1289,Paa,"MAD Entertainment Ltd, Amitabh Bachchan Corporation, Reliance Big Pictures"
1290,Night of the Living Dead,21st Century Film Corporation
1291,High School Musical,.
1292,Peter Pan,F. D. Bedford
1293,The Crying Game,"Palace Pictures, Channel Four Films"
1294,Annie Hall,.
1295,The Greatest Show on Earth,.
1296,Monster's Ball,.
1297,Exodus,"Carlyle-Alpina, S.A."
1298,Monty Python's Life of Brian,"HandMade Films, Python (Monty) Pictures, Orion Pictures"
1299,The Front Page,Universal Pictures
1300,Trapeze,Hecht-Hill-Lancaster
1301,The Return of the Living Dead,Hemdale Film Corporation
1302,They Live,.
1303,The Wash,Lionsgate
1304,3 Strikes,Metro-Goldwyn-Mayer
1305,The Misfits,Seven Arts Productions
1306,The Night Listener,"IFC Films, Fortissimo Films"
1307,The Jerky Boys,"Touchstone Pictures, Caravan Pictures"
1308,El orfanato llega a Hollywood,.
1309,The Bug,.
1310,The Rules of Attraction,.
1311,Topaz,Universal Pictur
1312,Let's Go to Prison,"Carsey-Werner, Strike Entertainment"
1313,Four Rooms,A Band Apart
1314,Secretary,.
1315,The Real Cancun,Bunim/Murray Productions
1316,Talk Radio,Cineplex Odeon Films
1317,Love Stinks,.
1318,You Kill Me,.
1319,Thumbsucker,"Bob Yari Productions, This Is That Cinema Go-Go"
1320,The Loss of Sexual Innocence,.
1321,Women in Prison,.
1322,Psycho Beach Party,.
1323,The Last Time I Committed Suicide,.
1324,Nothing,.
1325,1776,.
1326,Hell's Angels,The Caddo Company
1327,The Helpers,.
1328,How to Fall in Love,.
1329,Ben-Hur: A Tale of the Christ,Metro-Goldwyn-Mayer
1330,Major Dundee,Jerry Bresler Productions
1331,Annie Get Your Gun,Metro-Goldwyn-Mayer
1332,The Ballad of Cable Hogue,Warner Bros.
1333,The Pirate,Metro-Goldwyn-Mayer
1334,Unknown,.
1335,Midnight Cowboy,.
1336,Airplane!,"Robert Grossman, Paramount Pictures, Howard W. Koch Productions"
1337,Friday,New Line Productions
1338,Empire,.
1339,Creepshow 2,"Laurel Entertainment Inc., New World Pictures"
1340,In Cold Blood,.
1341,The Nun's Story,.
1342,Frenzy,.
1343,Harper,.
1344,I Got the Hook Up,Dimension Films
1345,She's the One,Good Machine
1346,Gods and Monsters,"Showtime, Regent Entertainment, BBC Films"
1347,Evil Dead II,Renaissance Pictures
1348,Day of the Dead,"Dead Films Inc., Laurel Entertainment Inc., Laurel-Day Inc."
1349,Pootie Tang,"3 Arts Entertainment, HBO Downtown Productions"
1350,Infiltrating D.E.B.S.,.
1351,The Kick Out,.
1352,The Secret,.
1353,"Batman: The Dark Knight Returns, Part 2",.
1354,Wicked Blood,.
1355,High Anxiety,.
1356,Choke,Dune Entertainment
1357,L'incomparable mademoiselle C.,.
1358,August,.
1359,Babysitting,.
1360,Carousel,.
1361,Bella,Metanoia Films
1362,The Dead Girl,Lakeshore Entertainment
1363,Class of 1984,.
1364,Dreaming of Joseph Lees,.
1365,Rosemary's Baby,.
1366,The Man Who Shot Liberty Valance,Paramount Pictures
1367,Maria Full of Grace,HBO Films
1368,Adam,Olympus Pictures
1369,A Tudor Feast at Christmas,.
1370,It's a Wonderful Life,Liberty Films
1371,National Lampoon's Animal House,.
1372,The Original Kings of Comedy,"MTV Productions, 40 Acres and a Mule Filmworks"
1373,The Bridge on the River Kwai,Horizon Pictures
1374,Air Bud,"Buddy Films, Inc."
1375,Bowling for Columbine,"United Artists, Alliance Atlantis, Salter Street Films, Dog Eat Dog Films"
1376,Love and Death,.
1377,Friday the 13th Part VI: Jason Lives,.
1378,Martin Lawrence Live: Runteldat,"MTV Films, Runteldat Entertainment"
1379,The Apartment,The Mirisch Company
1380,The Farewell,.
1381,Cat on a Hot Tin Roof,New Directions
1382,Beneath the Planet of the Apes,APJAC Productions
1383,Pok챕mon 3: The Movie,"OLM, Inc."
1384,Jason Goes to Hell: The Final Friday,Sean S. Cunningham Films
1385,Spaced Invaders,Touchstone Pictures
1386,Family Plot,.
1387,Torn Curtain,Universal Pictures
1388,Krush Groove,.
1389,Elmer Gantry,.
1390,Judgment at Nuremberg,.
1391,Belly,.
1392,Trippin',Beacon Pictures
1393,Red River,.
1394,The Deep End,.
1395,Teen Wolf Too,.
1396,Phantasm II,.
1397,Phat Girlz,.
1398,Woman Thou Art Loosed,.
1399,Real Women Have Curves,"HBO Films, Newmarket Films"
1400,Gallipoli,.
1401,Water,.
1402,Whipped,.
1403,Ancient Secrets of the Kama Sutra,.
1404,Please Give,.
1405,Willy Wonka & the Chocolate Factory,The Quaker Oats Company
1406,Warlock: The Armageddon,.
1407,8 Heads in a Duffel Bag,Rank Film Distributors
1408,Days of Heaven,.
1409,Jawbreaker,TriStar Pictures
1410,Basquiat,.
1411,Happiness,Killer Films
1412,Oldboy,.
1413,Freeway,.
1414,Love's Abiding Joy,.
1415,DAAS: Dead & Alive,.
1416,Holly Hobbie and Friends: Best Friends Forever,.
1417,The Eclipse,.
