,title,re_title,prd_mthd
0,Spies in Disguise,Spies-in-Disguise,Digital Animation
1,Cats,Cats,Live Action
2,Abominable,Abominable,Live Action
3,Eye See You,Eye-See-You,Live Action
4,Rambo: Last Blood,Rambo-Last-Blood,Live Action
5,Richard Jewell,Richard-Jewell,Live Action
6,Heaven's Gate,Heavens-Gate,","
7,Angel Has Fallen,Angel-Has-Fallen,Live Action
8,Raise the Titanic,Raise-the-Titanic,","
9,Pirates,Pirates,","
10,The Kitchen,Kitchen-The,Live Action
11,Playing for Keeps,Playing-for-Keeps,Live Action
12,Lion of the Desert,Lion-of-the-Desert,Live Action
13,21 Bridges,21-Bridges,Live Action
14,Like a Boss,Like-a-Boss,Live Action
15,Lucy in the Sky,Lucy-in-the-Sky,Live Action
16,Just Mercy,Just-Mercy,Live Action
17,Masterminds,Masterminds,Live Action
18,Waterloo,Waterloo,","
19,The Wiz,Wiz-The,","
20,Dhoom 3,Dhoom-3,","
21,The Gentlemen,Gentlemen-The,Live Action
22,Molly,Molly,","
23,Popeye,Popeye,","
24,The Black Hole,Black-Hole-The,","
25,Rapa Nui,Rapa-Nui,","
26,Mutiny on the Bounty,Mutiny-on-the-Bounty,","
27,The Fall of the Roman Empire,Fall-of-the-Roman-Empire-The,","
28,The Nutcracker,Nutcracker-The,Live Action
29,The Art of Racing in the Rain,Art-of-Racing-in-the-Rain-The,Live Action
30,I Come with the Rain,I-Come-with-the-Rain,","
31,Taxi 4,Taxi-4,","
32,Shanghai Surprise,Shanghai-Surprise,","
33,Damnation Alley,Damnation-Alley,","
34,A Quiet Place Part II,Quiet-Place-Part-II-A-(2020),Live Action
35,Hawaii,Hawaii,","
36,The Photograph,Photograph-The-(2020),Live Action
37,Breakthrough,Breakthrough,Live Action
38,Caravans,Caravans,Live Action
39,Excessive Force,Excessive-Force,","
40,Patton,Patton,","
41,47 Meters Down: Uncaged,47-Meters-Down-Uncaged-(2019),Live Action
42,Black and Blue,Black-and-Blue,Live Action
43,The Boys from Brazil,Boys-from-Brazil-The,Live Action
44,The Turning,Turning-The,Live Action
45,Welcome to Collinwood,Welcome-to-Collinwood,Live Action
46,Triangle,Triangle-(2009),.
47,Doctor Zhivago,Doctor-Zhivago,Live Action
48,Barry Lyndon,Barry-Lyndon,Live Action
49,The Molly Maguires,Molly-Maguires-The,Live Action
50,Return to the Blue Lagoon,Return-to-the-Blue-Lagoon,Live Action
51,Pete's Dragon,Petes-Dragon,","
52,The Good Liar,Good-Liar-The-(2019),Live Action
53,Poms,Poms,Live Action
54,Brahms: The Boy II,Brahms-The-Boy-II-(2020),Live Action
55,Jay and Silent Bob Reboot,Jay-and-Silent-Bob-Reboot,Live Action
56,Keeping Up with the Joneses,Keeping-Up-with-the-Joneses,Live Action
57,High Heels and Low Lifes,High-Heels-and-Low-Lifes,","
58,The Devil's Tomb,Devils-Tomb-The,","
59,Good Intentions,Good-Intentions,","
60,Red Dog,Red-Dog,","
61,Les gamins,Gamins-Les,Live Action
62,Yeh Jawaani Hai Deewani,Yeh-Jawaani-Hai-Deewani,","
63,"Neuilly sa mère, sa mère!",Neuilly-sa-mere-sa-mere-(France)(2018),Live Action
64,Showdown in Little Tokyo,Showdown-in-Little-Tokyo,Live Action
65,The Land Girls,Land-Girls-The,","
66,Obtaining Cover: Inside Code 46,Obtaining-Cover-Inside-Code-46,.
67,Logan's Run,Logans-Run,","
68,March or Die,March-or-Die,","
69,My Little Pony: The Movie,My-Little-Pony-The-Movie,Hand Animation
70,The Peanut Butter Falcon,Peanut-Butter-Falcon-The,Live Action
71,War and Peace,War-and-Peace,","
72,Unbroken: Path to Redemption,Unbroken-Path-to-Redemption,Live Action
73,Only the Strong,Only-the-Strong,","
74,Morvern Callar,Morvern-Callar,","
75,The Flower of Evil,Flower-of-Evil-The,","
76,Men of War,Men-of-War,","
77,Planet of the Apes,Planet-of-the-Apes,","
78,Comedy-Finance in Front of the Train,Comedy-Finance-in-Front-of-the-Train,.
79,Foolproof,Foolproof,","
80,Khiladi 786,Khiladi-786,","
81,[Rec] 2: En un mundo de infectados,Rec-2,.
82,Galaxina,Galaxina,","
83,Wilson,Wilson,","
84,The Return of the Pink Panther,Return-of-the-Pink-Panther-The,","
85,The Robe,Robe-The,","
86,The Elephant Man,Elephant-Man-The,Live Action
87,Gretel & Hansel,Gretel-and-Hansel-(2020),Live Action
88,The Egyptian,Egyptian-The,","
89,A Farewell to Arms,Farewell-to-Arms-A,","
90,Solomon and Sheba,Solomon-and-Sheba,","
91,Robin and Marian,Robin-and-Marian,","
92,Jexi,Jexi,Live Action
93,A Midnight Clear,Midnight-Clear-A,Live Action
94,Light Sleeper,Light-Sleeper,","
95,No Looking Back,No-Looking-Back,","
96,Decoys,Decoys,","
97,Flying By,Flying-By,","
98,Driving Lessons,Driving-Lessons,","
99,State Fair,State-Fair,","
100,Paa,Paa,","
101,The Greatest Show on Earth,Greatest-Show-on-Earth-The,","
102,Exodus,Exodus,","
103,The Lighthouse,Lighthouse-The-(2019),Live Action
104,The Misfits,Misfits-The,","
105,The Barbarians,Barbarians-The,","
106,The Last Time I Committed Suicide,Last-Time-I-Committed-Suicide-The,","
107,Hell's Angels,Hells-Angels,","
108,Network,Network,Live Action
109,The Pirate,Pirate-The,","
110,Midnight Cowboy,Midnight-Cowboy,","
111,The Nun's Story,Nuns-Story-The,","
112,Harper,Harper,","
113,Terror Train,Terror-Train,","
114,High Anxiety,High-Anxiety,","
115,L'incomparable mademoiselle C.,Incomparable-Mademoiselle-L-C,.
116,Dreaming of Joseph Lees,Dreaming-of-Joseph-Lees,","
117,Rosemary's Baby,Rosemarys-Baby,","
118,The Man Who Shot Liberty Valance,Man-Who-Shot-Liberty-Valance-The,","
119,Coming Home,Coming-Home,Live Action
120,Judgment at Nuremberg,Judgment-at-Nuremberg,","
121,Red River,Red-River,","
122,Gallipoli,Gallipoli,","
123,Willy Wonka & the Chocolate Factory,Willy-Wonka-and-the-Chocolate-Factory,.
124,Love's Abiding Joy,Loves-Abiding-Joy,","
125,The Eclipse,Eclipse-The,","
126,Alice in Wonderland,Alice-in-Wonderland,","
127,The Deported,Deported-The,","
128,30 Nights of Paranormal Activity with the Devil Inside the Girl with the Dragon Tattoo,30-Nights-of-Paranormal-Activity-with-the-Devil-Inside-the-Girl-with-the-Dragon-Tattoo,","
129,Pocketful of Miracles,Pocketful-of-Miracles,","
130,Donovan's Reef,Donovans-Reef,","
131,Diane,Diane,Live Action
132,Singin' in the Rain,Singin-in-the-Rain,Live Action
133,Escape from the Planet of the Apes,Escape-from-the-Planet-of-the-Apes,","
134,Hud,Hud,","
135,My Life Without Me,My-Life-Without-Me,Live Action
136,The Calling,Calling-The,Live Action
137,Christmas Mail,Christmas-Mail,","
138,Nikté,Nikte,.
139,Show Boat,Show-Boat,Live Action
140,"The Rebel, Louise Michel",Rebel-The,.
141,Impact Point,Impact-Point,","
142,The Valley of Decision,Valley-of-Decision-The,","
143,The Hustler,Hustler-The,","
144,Six-String Samurai,Six-String-Samurai,","
145,The Missing Person,Missing-Person-The,","
146,Nine Dead,Nine-Dead,","
147,Wings,Wings,","
148,Pendulum,Pendulum,","
149,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Dr-Strangelove,.
150,Battle for the Planet of the Apes,Battle-for-the-Planet-of-the-Apes,","
151,A Streetcar Named Desire,Streetcar-Named-Desire-A,Live Action
152,Ed and His Dead Mother,Ed-and-His-Dead-Mother,","
153,Deadline,Deadline,","
154,Bukas may umaga,Bukas-may-umaga,.
155,Conquest of the Planet of the Apes,Conquest-of-the-Planet-of-the-Apes,","
156,From Here to Eternity,From-Here-to-Eternity,","
157,You Can't Take It with You,You-Cant-Take-It-with-You,","
158,She Wore a Yellow Ribbon,She-Wore-a-Yellow-Ribbon,","
159,The King's Thief,Kings-Thief-The,","
160,Session 9,Session-9,","
161,Shalako,Shalako,Live Action
162,San Francisco,San-Francisco,","
163,The Girlfriend Experience,Girlfriend-Experience-The,","
164,Neal 'N' Nikki,Neal-n-Nikki,.
165,The Hebrew Hammer,Hebrew-Hammer-The,","
166,The Lost Weekend,Lost-Weekend-The,","
167,How Green Was My Valley,How-Green-Was-My-Valley,","
168,The Day the Earth Stood Still,Day-the-Earth-Stood-Still-The,Live Action
169,Reservoir Dogs,Reservoir-Dogs,","
170,The Blue Bird,Blue-Bird-The,","
171,Down by Law,Down-by-Law,","
172,Rocket Singh: Salesman of the Year,Rocket-Singh-Salesman-of-the-Year,.
173,Tom Jones,Tom-Jones,","
174,Sands of Iwo Jima,Sands-of-Iwo-Jima,","
175,Safe Men,Safe-Men,","
176,The Specials,Specials-The,","
177,Frat Party,Frat-Party,","
178,Harrison Montgomery,Harrison-Montgomery,Live Action
179,Crying with Laughter,Crying-with-Laughter,","
180,Ruby in Paradise,Ruby-in-Paradise,Live Action
181,Bled,Bled,","
182,High Noon,High-Noon,","
183,House of Wax,House-of-Wax,","
184,Top Hat,Top-Hat,","
185,Crop Circles: Quest for Truth,Crop-Circles-Quest-for-Truth,.
186,Light from the Darkroom,Light-from-the-Darkroom,","
187,Mata Hari,Mata-Hari,","
188,Kingdom of the Spiders,Kingdom-of-the-Spiders,Live Action
189,Johnny Suede,Johnny-Suede,Live Action
190,The Journey,Journey-The,","
191,Straight Out of Brooklyn,Straight-Out-of-Brooklyn,Live Action
192,Pancakes,Pancakes,","
193,Intolerance: Love's Struggle Throughout the Ages,Intolerance-(1916),.
194,Maniac,Maniac,Live Action
195,American Ninja 2: The Confrontation,American-Ninja-2-The-Confrontation,Live Action
196,It Happened One Night,It-Happened-One-Night,","
197,Graduation Day,Graduation-Day,","
198,The Christmas Bunny,Christmas-Bunny-The,","
199,The Stewardesses,Stewardesses-The,","
200,She Done Him Wrong,She-Done-Him-Wrong,","
201,Dolphin,Dolphin,","
202,Eraserhead,Eraserhead,Live Action
203,Hollywood Shuffle,Hollywood-Shuffle,","
204,Over the Hill to the Poorhouse,Over-the-Hill-to-the-Poorhouse,","
205,Keeping It Real: The Adventures of Greg Walloch,Keeping-it-Real-The-Adventures-of-Greg-Walloch,.
206,The Last House on the Left,Last-House-on-the-Left-The,Live Action
207,In absentia,Absentia,Live Action
208,Big Things,Big-Things,","
209,George Washington,George-Washington,","
210,Deep Throat,Deep-Throat,","
211,The Captive,Captive-The,Live Action
212,High Life,High-Life,","
213,Captivity,Captivity,Live Action
214,The Abandoned,Abandoned-The,Live Action
215,God Help the Girl,God-Help-the-Girl,Live Action
216,Vice,Vice,Live Action
217,College Road Trip,College-Road-Trip,Live Action
218,Underdog,Underdog,Animation/Live Action
219,Cake,Cake,Live Action
220,Tamara,Tamara,Live Action
221,Intruders,Intruders,Live Action
222,Vicky Donor,Vicky-Donor,.
223,De Dana Dan,De-Dana-Dan,","
224,Talk to Me,Talk-to-Me,Live Action
225,Jane Eyre,Jane-Eyre,Live Action
226,Fantastic Four,Fantastic-Four,Live Action
227,The Old Man & the Gun,Old-Man-and-the-Gun-The-(2018),Live Action
228,True Story,True-Story,Live Action
229,Wilson,Wilson,","
230,Joshua,Joshua,Live Action
231,Blood: The Last Vampire,Blood-The-Last-Vampire,.
232,Twelve,Twelve,Live Action
233,Walk on Water,Walk-on-Water,Live Action
234,Amazing Grace,Amazing-Grace,Live Action
235,In Search of a Midnight Kiss,In-Search-of-a-Midnight-Kiss,","
236,Why Stop Now?,Why-Stop-Now,Live Action
237,Every Day,Every-Day,Live Action
238,Pride,Pride,","
239,Serious Moonlight,Serious-Moonlight,","
240,Chef,Chef,Live Action
241,Silk,Silk,Live Action
242,Biutiful,Biutiful,Live Action
243,The Fall,Fall-The,Live Action
244,The Joneses,Joneses-The,","
245,Bhaag Milkha Bhaag,Bhaag-Milkha-Bhaag,","
246,Get Low,Get-Low,","
247,Inferno,Inferno,Live Action
248,Inferno,Inferno,Live Action
249,Oldboy,Oldboy,Live Action
250,Wanted,Wanted,Live Action
251,Blind,Blind,Live Action
252,The Hangover Part III,Hangover-3-The,Live Action
253,Funny Games,Funny-Games,Live Action
254,GOLD,GOLD,Live Action
255,Raees,Raees,Live Action
