prd_country,num_movies,avrg_budget,country_wrld_bo
United States,18232,37129671,577583944550
United Kingdom,3058,30326899,50316775765
China,1667,31287347,29952000569
France,2696,23500965,19473299113
Japan,1132,29601538,12636280002
Germany,1138,30393543,9458930221
Republic of Korea,868,17430208,7952233087
Australia,576,30950485,7420410568
India,1598,14424796,7322867903
New Zealand,154,63594615,7234229998
Canada,1308,19332825,7046693636
Hong Kong,353,23984848,6383268650
Italy,1101,16938793,4124246687
Spain,982,24701437,3930698571
Russian Federation,716,13572310,2052231086
Belgium,455,18353552,1903008337
Mexico,344,12080000,1779393285
Netherlands,351,30184615,1156931258
Sweden,208,11833333,1153583507
Brazil,322,14530526,1096597585
Ireland,252,12390083,899939553
Turkey,773,10733333,894445731
"Taiwan, Province of China",107,13883333,745800165
Denmark,214,14355063,736476334
Switzerland,162,25611111,679548519
Finland,62,22193750,627135493
South Africa,125,18395526,606898432
Argentina,792,13111111,592626542
Czech Republic,217,34177778,573523499
Poland,217,7121000,543165161
United Arab Emirates,30,32187500,539131971
Hungary,73,36677000,516709247
Malta,9,77500000,501107763
Panama,9,36000000,305439992
Austria,127,14687500,300226254
Tunisia,14,35000000,245881584
Luxembourg,69,19571429,233321704
Morocco,23,36225000,227622605
Thailand,88,6683333,219718261
Romania,88,11443667,204108079
Norway,136,5413636,195874257
Chile,75,12000000,179515272
Uruguay,40,135000000,167849457
Paraguay,13,135000000,164638561
Slovakia,94,36000000,154672447
Israel,174,1541667,119067126
Kuwait,2,80000000,96776147
Ukraine,40,26000000,96340609
Iceland,48,22950000,92399371
Lebanon,24,4625000,87394957
Peru,32,1200000,85838655
Islamic Republic of Iran,68,4776000,77075007
Greece,58,2607667,72072559
Cuba,28,0,65571884
Bahamas,6,31500000,56161963
Bolivarian Republic of Venezuela,22,1400000,54144060
Malaysia,21,25000000,51909863
Philippines,112,0,50639237
Greenland,3,21000000,46084208
Latvia,24,0,45640269
Algeria,10,10100000,44842782
Botswana,3,0,43923227
The Former Yugoslav Republic of Macedonia,26,5000000,43528846
Singapore,24,0,42871962
Bulgaria,97,10750000,40613508
Portugal,194,800000,40572998
Namibia,4,75000000,34031734
German Democratic Republic,13,5000000,29513932
Estonia,25,1250000,28855148
Kazakhstan,16,29000000,28615045
Colombia,53,2000000,25550569
Lithuania,78,500000,23840262
Indonesia,24,950000,16580343
Saudi Arabia,4,30000000,15153701
Serbia,24,0,15111909
Cayman Islands,2,2000000,14441651
Bosnia and Herzegovina,15,20500000,12421552
Occupied Palestinian Territory,23,0,11363439
Mongolia,7,30000000,10505739
Qatar,34,12000000,9928001
Croatia,30,40000000,9636303
Pakistan,50,1100000,9073686
Viet Nam,21,0,8350102
Dominican Republic,21,362500,8216870
Montenegro,3,0,7795158
Egypt,22,1500000,7078387
Mauritania,2,0,6817760
Senegal,10,0,6533666
Democratic People's Republic of Korea,3,0,6143147
Monaco,5,28000000,5739161
Bermuda,2,0,5200000
Afghanistan,15,500000,5065148
Cyprus,9,5000000,5064704
Puerto Rico,17,1000000,4650207
Armenia,10,0,4605784
Kenya,10,15000,4069787
Georgia,16,12000000,3454931
USSR,6,25000000,3008785
Republic of Kosovo,6,0,2923746
Costa Rica,6,0,2857258
Slovenia,29,560000,2813613
Yemen,3,0,2466867
Cambodia,16,3000000,2367338
Papua New Guinea,3,0,2287136
Tajikistan,2,0,1776779
Northern Ireland,3,0,1739042
Myanmar,3,0,1617506
Albania,9,0,1569259
Libyan Arab Jamahiriya,2,35000000,1509571
Nepal,14,0,1090014
Guatemala,7,0,1034697
Maldives,1,0,993251
Brunei Darussalam,1,0,993251
Djibouti,1,0,993251
Lao Peopleâ€™s Democratic Republic,3,0,856821
Nigeria,23,3800000,803572
Jordan,5,5000000,733735
Vanuatu,2,0,574050
Palau,1,0,443291
French Polynesia,1,0,443291
Ghana,7,0,406799
Iraq,9,0,297967
Chad,3,0,279502
Cameroon,3,0,278331
Cape Verde,4,0,273078
Sri Lanka,2,0,268404
Syrian Arab Republic,8,0,212908
British Indian Ocean Territory,1,0,204784
Cook Islands,1,0,186978
Belarus,6,0,150970
Bangladesh,6,0,122845
Ethiopia,7,0,108188
The Democratic Republic of the Congo,4,0,84087
Plurinational State of Bolivia,7,0,69820
Jamaica,6,750000,69280
Rwanda,3,0,51992
Angola,4,0,47278
Haiti,5,0,41873
Azerbaijan,5,29120,41291
Sudan,3,0,32134
United Republic of Tanzania,6,800000,27694
Somalia,2,0,26421
Macao,2,0,25021
Zimbabwe,1,0,22554
Bahrain,1,0,19130
Uganda,3,0,16942
Gabon,1,0,14787
Czechoslovakia,2,0,13692
Burkina Faso,2,0,7849
Bhutan,2,0,4818
Lesotho,2,0,3355
Uzbekistan,1,0,3024
Mozambique,2,0,2468
Mali,2,0,1939
Ecuador,6,800000,1763
Kyrgyzstan,3,1400000,1238
Barbados,1,0,1105
Antarctica,2,0,976
Nicaragua,4,0,0
Liechtenstein,4,0,0
Trinidad and Tobago,3,0,0
Republic of Moldova,2,0,0
Liberia,1,0,0
Federated States of Micronesia,1,0,0
El Salvador,1,0,0
Solomon Islands,1,0,0
Isle of Man,1,0,0
Kiribati,1,0,0
Belize,1,0,0
Oman,1,0,0
Honduras,1,0,0
